# sentence id<TAB>exact focus<TAB>title<TAB>explanation
2739999	Minulla	Personenform mit -lla/-llä	Dies ist der Adessiv: etwa minulla „bei mir“ oder meillä „bei uns“. Mit olla dient er oft dazu, Besitz oder ein Befinden auszudrücken.
2762547	on	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
2762547	Hän	Personalpronomen	minä „ich“, sinä „du“, hän „er/sie“, me „wir“, te „ihr/Sie“, he „sie (Mehrzahl)“: Finnisch unterscheidet bei hän kein männliches oder weibliches Geschlecht. In der ersten und zweiten Person kann die Verbendung das Pronomen oft ersetzen.
2764975	Olen	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
2764975	niin onnellinen	So glücklich	niin verstärkt hier das Adjektiv onnellinen („glücklich“) und bedeutet „so“. Das Adjektiv beschreibt die einzelne Person im Nominativ Singular.
2766960	En	Verneinungsverb	Finnisch beugt die Verneinung nach der Person: en „ich nicht“, et „du nicht“, ei „er/sie/es nicht“, emme „wir nicht“, ette „ihr nicht“, eivät „sie nicht“. Zeitform und Modus erkennt man zusätzlich an der folgenden Verbform.
2766960	En puhu ranskaa	Eine Sprache verneinen	en puhu heißt „ich spreche nicht“. ranska („Französisch“) steht als Sprachobjekt im Partitiv ranskaa.
2768080	Onko	Frage mit olla	Die Fragepartikel -ko wird an die gebeugte Form von olla angehängt: onko „ist …?“, oletko „bist du …?“, oliko „war …?“. Person und Zeitform bleiben am Verb erkennbar.
2768080	minun hammasharjani	Meine Zahnbürste	hammasharja („Zahnbürste“) + -ni ergibt hammasharjani. minun („mein“) und die Besitzendung -ni verweisen beide auf die sprechende Person.
2799454	on	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
2799454	junassa	Im Zug	juna („Zug“) → junassa: Der Inessiv auf -ssa bezeichnet hier den Aufenthaltsort im Inneren des Zuges.
2805413	on	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
2805413	Missä	Wo, wohin oder woher?	missä fragt nach dem Ort, minne/mihin nach einem Ziel, mistä nach Herkunft oder Ausgangspunkt. Der Unterschied zwischen Aufenthalt und Richtung ist im Finnischen auch an vielen Fallformen sichtbar.
2816827	Minulla on	Besitz ausdrücken	minulla ist die Adessivform von minä („ich“). Mit on entsteht „ich habe“, mit oli „ich hatte“: Finnisch formuliert Besitz wörtlich als „bei mir ist/war“. Mit einem Befindenswort kann die Konstruktion auch „mir ist/war …“ bedeuten.
2816827	kuumetta	Fieber im Partitiv	kuume („Fieber“) steht hier als nicht abgegrenzter Zustand im Partitiv kuumetta. Zusammen mit minulla on heißt das „ich habe Fieber“.
2818191	Minulla on	Besitz ausdrücken	minulla ist die Adessivform von minä („ich“). Mit on entsteht „ich habe“, mit oli „ich hatte“: Finnisch formuliert Besitz wörtlich als „bei mir ist/war“. Mit einem Befindenswort kann die Konstruktion auch „mir ist/war …“ bedeuten.
2818191	on	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
2818191	Minulla	Personenform mit -lla/-llä	Dies ist der Adessiv: etwa minulla „bei mir“ oder meillä „bei uns“. Mit olla dient er oft dazu, Besitz oder ein Befinden auszudrücken.
2819312	Onko	Frage mit olla	Die Fragepartikel -ko wird an die gebeugte Form von olla angehängt: onko „ist …?“, oletko „bist du …?“, oliko „war …?“. Person und Zeitform bleiben am Verb erkennbar.
2827169	Onko	Frage mit olla	Die Fragepartikel -ko wird an die gebeugte Form von olla angehängt: onko „ist …?“, oletko „bist du …?“, oliko „war …?“. Person und Zeitform bleiben am Verb erkennbar.
2827169	kunnossa	In Ordnung	kunto („Zustand“) → kunnossa: Inessiv auf -ssa mit Stufenwechsel nt → nn. Die feste Wendung olla kunnossa bedeutet „in Ordnung sein“.
2840873	on	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
2840873	Hän	Personalpronomen	minä „ich“, sinä „du“, hän „er/sie“, me „wir“, te „ihr/Sie“, he „sie (Mehrzahl)“: Finnisch unterscheidet bei hän kein männliches oder weibliches Geschlecht. In der ersten und zweiten Person kann die Verbendung das Pronomen oft ersetzen.
2852660	on	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
2852660	Se	Auf etwas verweisen	tämä verweist auf „dies(es)“, tuo auf „jenes/das dort“, se auf „das/es“. Die Wörter haben kein grammatisches Geschlecht. se wird in gesprochener Sprache auch für Personen verwendet.
2937690	Onko	Frage mit olla	Die Fragepartikel -ko wird an die gebeugte Form von olla angehängt: onko „ist …?“, oletko „bist du …?“, oliko „war …?“. Person und Zeitform bleiben am Verb erkennbar.
2937690	sinulla nälkä	Hunger haben	Finnisch verwendet onko sinulla nälkä, wörtlich „ist bei dir Hunger?“. sinulla ist der Adessiv von sinä; nälkä („Hunger“) bleibt in der Grundform.
3001337	on	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3001337	minun huoneeni	Mein Zimmer	huone („Zimmer“) + -ni ergibt huoneeni. Der Stamm huonee- hat vor der Besitzendung ein langes e.
3007973	Olen	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3007973	Venäjällä	In Russland	Venäjä („Russland“) verwendet für den Aufenthalt den Adessiv Venäjällä auf -llä. Den Ortsfall eines Landes lernt man am besten zusammen mit seinem Namen.
3024584	Sinulla on	Besitz ausdrücken	sinulla bedeutet wörtlich „bei dir“. sinulla on heißt „du hast“, sinulla oli „du hattest“. olla steht hier in der dritten Person Singular. Mit einer Befindensangabe kann die Konstruktion auch „dir ist/war …“ bedeuten.
3024584	paljon kirjoja	Viele Bücher	paljon („viel/viele“) steht bei zählbaren Dingen hier mit dem Partitiv Plural: kirja → kirjoja. Vergleiche monta kirjaa, das den Partitiv Singular verwendet.
3035243	Olen	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3059069	on	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3059069	minun koirani	Mein Hund	koira („Hund“) erhält die Besitzendung -ni: koirani. Zusammen mit dem Genitivpronomen minun ergibt sich „mein Hund“.
3072981	Olen	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3072981	lentokentällä	Am Flughafen	lentokenttä („Flughafen“) → lentokentällä. Der Adessiv auf -llä bezeichnet hier den Aufenthaltsort; im Stamm wird tt zu t.
3076917	on	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3076917	Se	Auf etwas verweisen	tämä verweist auf „dies(es)“, tuo auf „jenes/das dort“, se auf „das/es“. Die Wörter haben kein grammatisches Geschlecht. se wird in gesprochener Sprache auch für Personen verwendet.
3081416	Minulla on	Besitz ausdrücken	minulla ist die Adessivform von minä („ich“). Mit on entsteht „ich habe“, mit oli „ich hatte“: Finnisch formuliert Besitz wörtlich als „bei mir ist/war“. Mit einem Befindenswort kann die Konstruktion auch „mir ist/war …“ bedeuten.
3081416	kaksi kissaa	Zahl plus Nomen	kaksi bedeutet „zwei“. kissa („Katze“) steht danach im Partitiv Singular kissaa, obwohl die deutsche Übersetzung den Plural verwendet.
3082941	on	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3082941	Hän	Personalpronomen	minä „ich“, sinä „du“, hän „er/sie“, me „wir“, te „ihr/Sie“, he „sie (Mehrzahl)“: Finnisch unterscheidet bei hän kein männliches oder weibliches Geschlecht. In der ersten und zweiten Person kann die Verbendung das Pronomen oft ersetzen.
3082941	hyvin	Grad oder Art ausdrücken	hyvin bedeutet als Artangabe „gut“ und vor einer Eigenschaft oft „sehr“; todella „wirklich/sehr“, tosi als Verstärker „echt/sehr“. Diese Verwendung als Adverb benötigt keine Anpassung an Geschlecht oder Zahl.
3097017	Olen	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3099945	Olen	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3103558	Minulla on	Besitz ausdrücken	minulla ist die Adessivform von minä („ich“). Mit on entsteht „ich habe“, mit oli „ich hatte“: Finnisch formuliert Besitz wörtlich als „bei mir ist/war“. Mit einem Befindenswort kann die Konstruktion auch „mir ist/war …“ bedeuten.
3103558	on	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3103558	Minulla	Personenform mit -lla/-llä	Dies ist der Adessiv: etwa minulla „bei mir“ oder meillä „bei uns“. Mit olla dient er oft dazu, Besitz oder ein Befinden auszudrücken.
3108651	Olen	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3108705	Juon	Verbform: juoda	juon gehört zu juoda („trinken“): erste Person Singular (ich) im Präsens. Die Verbform zeigt die Person; das Präsens kann je nach Zusammenhang auch Zukünftiges bezeichnen.
3108705	kahvia	Partitiv bei Stoffen und Mengen	Diese Form ist ein Partitiv: etwa raha → rahaa („Geld“), vesi → vettä („Wasser“), aika → aikaa („Zeit“). Er bezeichnet häufig eine nicht abgegrenzte Menge oder steht wegen der Satzkonstruktion, etwa bei Verneinung.
3109610	Minulla on	Besitz ausdrücken	minulla ist die Adessivform von minä („ich“). Mit on entsteht „ich habe“, mit oli „ich hatte“: Finnisch formuliert Besitz wörtlich als „bei mir ist/war“. Mit einem Befindenswort kann die Konstruktion auch „mir ist/war …“ bedeuten.
3109610	sininen talo	Farbe vor dem Nomen	sininen („blau“) beschreibt talo („Haus“). Beide stehen im Nominativ Singular; ein unbestimmter Artikel wie „ein“ ist im Finnischen nicht nötig.
3113375	on	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3113375	Hän	Personalpronomen	minä „ich“, sinä „du“, hän „er/sie“, me „wir“, te „ihr/Sie“, he „sie (Mehrzahl)“: Finnisch unterscheidet bei hän kein männliches oder weibliches Geschlecht. In der ersten und zweiten Person kann die Verbendung das Pronomen oft ersetzen.
3140519	Juon	Verbform: juoda	juon gehört zu juoda („trinken“): erste Person Singular (ich) im Präsens. Die Verbform zeigt die Person; das Präsens kann je nach Zusammenhang auch Zukünftiges bezeichnen.
3140519	maitoa	Partitiv bei Stoffen und Mengen	Diese Form ist ein Partitiv: etwa raha → rahaa („Geld“), vesi → vettä („Wasser“), aika → aikaa („Zeit“). Er bezeichnet häufig eine nicht abgegrenzte Menge oder steht wegen der Satzkonstruktion, etwa bei Verneinung.
3198348	on	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3198348	Hän	Personalpronomen	minä „ich“, sinä „du“, hän „er/sie“, me „wir“, te „ihr/Sie“, he „sie (Mehrzahl)“: Finnisch unterscheidet bei hän kein männliches oder weibliches Geschlecht. In der ersten und zweiten Person kann die Verbendung das Pronomen oft ersetzen.
3199610	on	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3199610	Se	Auf etwas verweisen	tämä verweist auf „dies(es)“, tuo auf „jenes/das dort“, se auf „das/es“. Die Wörter haben kein grammatisches Geschlecht. se wird in gesprochener Sprache auch für Personen verwendet.
3199610	hyvin	Grad oder Art ausdrücken	hyvin bedeutet als Artangabe „gut“ und vor einer Eigenschaft oft „sehr“; todella „wirklich/sehr“, tosi als Verstärker „echt/sehr“. Diese Verwendung als Adverb benötigt keine Anpassung an Geschlecht oder Zahl.
3205828	Minulla on	Besitz ausdrücken	minulla ist die Adessivform von minä („ich“). Mit on entsteht „ich habe“, mit oli „ich hatte“: Finnisch formuliert Besitz wörtlich als „bei mir ist/war“. Mit einem Befindenswort kann die Konstruktion auch „mir ist/war …“ bedeuten.
3205828	on	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3205828	Minulla	Personenform mit -lla/-llä	Dies ist der Adessiv: etwa minulla „bei mir“ oder meillä „bei uns“. Mit olla dient er oft dazu, Besitz oder ein Befinden auszudrücken.
3216658	Minulla on	Besitz ausdrücken	minulla ist die Adessivform von minä („ich“). Mit on entsteht „ich habe“, mit oli „ich hatte“: Finnisch formuliert Besitz wörtlich als „bei mir ist/war“. Mit einem Befindenswort kann die Konstruktion auch „mir ist/war …“ bedeuten.
3216658	paljon rahaa	Viel Geld	paljon bedeutet „viel“. raha („Geld“) steht als nicht abgegrenzte Menge im Partitiv rahaa.
3224651	Olet	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3232555	Olen	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3232555	hyvä kokki	Wörtliche und sinngemäße Übersetzung	hyvä kokki heißt „ein guter Koch/eine gute Köchin“. Olen hyvä kokki lautet wörtlich „ich bin ein guter Koch“; die Vorlage übersetzt sinngemäß „ich kann gut kochen“.
3233672	Olen	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3239994	on	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3239994	sinun avaimesi	Dein Schlüssel	avain („Schlüssel“) hat vor der Besitzendung den Stamm avaime-: avaimesi. sinun und -si bedeuten beide „dein“.
3262072	Minulla on	Besitz ausdrücken	minulla ist die Adessivform von minä („ich“). Mit on entsteht „ich habe“, mit oli „ich hatte“: Finnisch formuliert Besitz wörtlich als „bei mir ist/war“. Mit einem Befindenswort kann die Konstruktion auch „mir ist/war …“ bedeuten.
3262072	vielä jano	Immer noch Durst	vielä bedeutet hier „noch/immer noch“. minulla on jano ist die feste Verbindung für „ich habe Durst“.
3305938	on	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3305938	sohvalla	Auf dem Sofa	sohva („Sofa“) → sohvalla. Der Adessiv auf -lla bezeichnet die Oberfläche beziehungsweise den Aufenthaltsort. Finnisch on entspricht hier dem deutschen „liegt“.
3305943	Onko	Frage mit olla	Die Fragepartikel -ko wird an die gebeugte Form von olla angehängt: onko „ist …?“, oletko „bist du …?“, oliko „war …?“. Person und Zeitform bleiben am Verb erkennbar.
3305943	sinun pyöräsi	Dein Fahrrad	pyörä („Fahrrad“) erhält die Besitzendung -si. Das Pronomen sinun und diese Endung kennzeichnen gemeinsam den Besitzer.
3305944	Onko	Frage mit olla	Die Fragepartikel -ko wird an die gebeugte Form von olla angehängt: onko „ist …?“, oletko „bist du …?“, oliko „war …?“. Person und Zeitform bleiben am Verb erkennbar.
3305944	sinun autosi	Dein Auto	auto („Auto“) + -si ergibt autosi („dein Auto“). Das zusätzliche sinun ist die Genitivform von sinä („du“).
3312473	Minulla on	Besitz ausdrücken	minulla ist die Adessivform von minä („ich“). Mit on entsteht „ich habe“, mit oli „ich hatte“: Finnisch formuliert Besitz wörtlich als „bei mir ist/war“. Mit einem Befindenswort kann die Konstruktion auch „mir ist/war …“ bedeuten.
3312473	kolme kameraa	Drei Kameras	kolme bedeutet „drei“. Danach steht kamera im Partitiv Singular kameraa; auf Deutsch lautet die Mengenangabe „drei Kameras“.
3312479	Olen	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3312479	Lontoossa	In London	Lontoo („London“) → Lontoossa. Der Inessiv auf -ssa bezeichnet hier den Aufenthaltsort; das lange oo bleibt erhalten.
3319973	on	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3319973	sinun koirasi	Dein Hund	koira („Hund“) + -si ergibt koirasi. Die Besitzendung -si und das Pronomen sinun beziehen sich beide auf die angesprochene Person.
3331902	Sinulla on	Besitz ausdrücken	sinulla bedeutet wörtlich „bei dir“. sinulla on heißt „du hast“, sinulla oli „du hattest“. olla steht hier in der dritten Person Singular. Mit einer Befindensangabe kann die Konstruktion auch „dir ist/war …“ bedeuten.
3331902	kuumetta	Fieber haben	kuume („Fieber“) steht in der Verbindung sinulla on kuumetta im Partitiv kuumetta. sinulla on heißt hier „du hast“.
3335343	Olet	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3337260	En	Verneinungsverb	Finnisch beugt die Verneinung nach der Person: en „ich nicht“, et „du nicht“, ei „er/sie/es nicht“, emme „wir nicht“, ette „ihr nicht“, eivät „sie nicht“. Zeitform und Modus erkennt man zusätzlich an der folgenden Verbform.
3337260	En ole luova	Ein Adjektiv verneinen	en ole bedeutet „ich bin nicht“. Das Adjektiv luova („kreativ“) bleibt bei dieser Beschreibung einer einzelnen Person im Nominativ Singular.
3337412	En	Verneinungsverb	Finnisch beugt die Verneinung nach der Person: en „ich nicht“, et „du nicht“, ei „er/sie/es nicht“, emme „wir nicht“, ette „ihr nicht“, eivät „sie nicht“. Zeitform und Modus erkennt man zusätzlich an der folgenden Verbform.
3337412	En ole kuuluisa	Keine Eigenschaft zuschreiben	en ole heißt „ich bin nicht“. kuuluisa („berühmt“) steht als Eigenschaft der einzelnen Person im Nominativ Singular.
3354940	on	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3354940	Hän	Personalpronomen	minä „ich“, sinä „du“, hän „er/sie“, me „wir“, te „ihr/Sie“, he „sie (Mehrzahl)“: Finnisch unterscheidet bei hän kein männliches oder weibliches Geschlecht. In der ersten und zweiten Person kann die Verbendung das Pronomen oft ersetzen.
3366277	Olen	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3366278	Olen	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3366281	on	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3366281	Se	Auf etwas verweisen	tämä verweist auf „dies(es)“, tuo auf „jenes/das dort“, se auf „das/es“. Die Wörter haben kein grammatisches Geschlecht. se wird in gesprochener Sprache auch für Personen verwendet.
3369418	on	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3369418	Hän	Personalpronomen	minä „ich“, sinä „du“, hän „er/sie“, me „wir“, te „ihr/Sie“, he „sie (Mehrzahl)“: Finnisch unterscheidet bei hän kein männliches oder weibliches Geschlecht. In der ersten und zweiten Person kann die Verbendung das Pronomen oft ersetzen.
3370665	on	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3370665	helppoa	Eine Tätigkeit bewerten	helppo („einfach“) steht hier im Partitiv helppoa. Damit lässt sich etwa eine Tätigkeit oder ein Sachverhalt als einfach bewerten; ein bestimmter einzelner Gegenstand würde häufig helppo verlangen.
3373731	on	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3373731	Hän	Personalpronomen	minä „ich“, sinä „du“, hän „er/sie“, me „wir“, te „ihr/Sie“, he „sie (Mehrzahl)“: Finnisch unterscheidet bei hän kein männliches oder weibliches Geschlecht. In der ersten und zweiten Person kann die Verbendung das Pronomen oft ersetzen.
3373847	on	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3373847	Hän	Personalpronomen	minä „ich“, sinä „du“, hän „er/sie“, me „wir“, te „ihr/Sie“, he „sie (Mehrzahl)“: Finnisch unterscheidet bei hän kein männliches oder weibliches Geschlecht. In der ersten und zweiten Person kann die Verbendung das Pronomen oft ersetzen.
3374385	Olen	Formen von olla	olla bedeutet „sein“: olen „ich bin“, olet „du bist“, on „ist“, olemme „wir sind“, olette „ihr seid/Sie sind“, ovat „sie sind“. Vor einem Partizip dient olla auch als Hilfsverb; in Besitz- und Existenzsätzen wird oft „haben“ oder „es gibt“ übersetzt.
3374385	Olen Tom	Sich vorstellen	olen ist die erste Person Singular von olla („sein“). Wörtlich heißt der Satz „ich bin Tom“; auf Deutsch ist auch „ich heiße Tom“ üblich.
3374576	Onko	Frage mit olla	Die Fragepartikel -ko wird an die gebeugte Form von olla angehängt: onko „ist …?“, oletko „bist du …?“, oliko „war …?“. Person und Zeitform bleiben am Verb erkennbar.
3374576	se	Auf etwas verweisen	tämä verweist auf „dies(es)“, tuo auf „jenes/das dort“, se auf „das/es“. Die Wörter haben kein grammatisches Geschlecht. se wird in gesprochener Sprache auch für Personen verwendet.
